latitudes,longitudes,median_income,GEOID,agg_travel_time_min,workers_who_commute,total_pop,tract_name
33.54871356791817,-117.66612372342311,75781.0,06059032022,79120.0,3488.0,6792.0,"Census Tract 320.22, Orange County, California"
32.798494628691564,-115.56131455426753,32480.0,06025011500,39485.0,1796.0,6227.0,"Census Tract 115, Imperial County, California"
32.77751466966487,-115.55713645028396,55181.0,06025011700,31880.0,1924.0,5243.0,"Census Tract 117, Imperial County, California"
32.67673031075741,-115.49761232161485,22041.0,06025012100,45545.0,1785.0,6779.0,"Census Tract 121, Imperial County, California"
32.673098624792836,-115.51437736601346,41336.0,06025012200,56210.0,2216.0,7237.0,"Census Tract 122, Imperial County, California"
32.8019577003744,-115.57431195784162,25897.0,06025011202,35100.0,1784.0,5626.0,"Census Tract 112.02, Imperial County, California"
32.78329917265967,-115.5741144177557,48432.0,06025011802,31775.0,1824.0,5336.0,"Census Tract 118.02, Imperial County, California"
32.79284747675513,-115.5442190528436,32193.0,06025011400,27470.0,1353.0,4570.0,"Census Tract 114, Imperial County, California"
32.67738174656883,-115.47767361279485,63539.0,06025012002,77305.0,3582.0,10765.0,"Census Tract 120.02, Imperial County, California"
32.78716691609636,-115.56116595972962,41444.0,06025011600,33915.0,2041.0,5728.0,"Census Tract 116, Imperial County, California"
32.99029480294081,-115.52237505949115,27523.0,06025010400,61315.0,1680.0,7303.0,"Census Tract 104, Imperial County, California"
32.66863921513419,-115.48639274367724,28281.0,06025012001,22985.0,933.0,3884.0,"Census Tract 120.01, Imperial County, California"
32.987557169750204,-115.54400170334489,47188.0,06025010500,41050.0,1989.0,7421.0,"Census Tract 105, Imperial County, California"
33.21280436807546,-117.36115006443295,38424.0,06073018603,68920.0,2805.0,6747.0,"Census Tract 186.03, San Diego County, California"
33.250175803009014,-117.31505622140263,74958.0,06073018609,109040.0,3255.0,6437.0,"Census Tract 186.09, San Diego County, California"
33.18976780926995,-117.2916513887047,84643.0,06073018518,51380.0,1929.0,3764.0,"Census Tract 185.18, San Diego County, California"
33.18029215790089,-117.28654213765094,49469.0,06073019805,50885.0,1617.0,4264.0,"Census Tract 198.05, San Diego County, California"
33.20847238282247,-117.24959598160554,54500.0,06073019501,42780.0,1815.0,4068.0,"Census Tract 195.01, San Diego County, California"
32.747867976183194,-117.24942551151968,62300.0,06073007502,57405.0,2241.0,3319.0,"Census Tract 75.02, San Diego County, California"
32.8680176971511,-117.23416986381886,60513.0,06073008361,34105.0,1340.0,2634.0,"Census Tract 83.61, San Diego County, California"
33.37202640052781,-117.2432728671609,57473.0,06073018905,85545.0,2971.0,6891.0,"Census Tract 189.05, San Diego County, California"
33.13922271095036,-117.1894647766542,42799.0,06073020029,75570.0,2937.0,5808.0,"Census Tract 200.29, San Diego County, California"
32.72529247652181,-117.16257258490745,38063.0,06073005700,16280.0,804.0,1590.0,"Census Tract 57, San Diego County, California"
32.78245707914449,-117.16535606960946,60690.0,06073008800,76180.0,3354.0,7217.0,"Census Tract 88, San Diego County, California"
32.75185297536062,-117.14195701805932,64092.0,06073000900,95535.0,3746.0,5741.0,"Census Tract 9, San Diego County, California"
33.14606745816944,-117.14684606776117,90885.0,06073020023,52795.0,2338.0,4656.0,"Census Tract 200.23, San Diego County, California"
32.91029706200765,-117.12050226973619,58494.0,06073008359,48085.0,2377.0,4540.0,"Census Tract 83.59, San Diego County, California"
32.69859994793175,-117.11353502441895,35911.0,06073003502,57315.0,1975.0,4754.0,"Census Tract 35.02, San Diego County, California"
32.58602300982582,-117.11295352516977,47133.0,06073010502,73725.0,2742.0,5455.0,"Census Tract 105.02, San Diego County, California"
32.63359395359696,-117.09369780537375,31554.0,06073012501,33260.0,1243.0,3283.0,"Census Tract 125.01, San Diego County, California"
32.75734921933828,-117.09476344966433,44891.0,06073002301,29850.0,1539.0,3073.0,"Census Tract 23.01, San Diego County, California"
32.70673373012248,-117.09030547876554,42198.0,06073003304,53900.0,1751.0,4099.0,"Census Tract 33.04, San Diego County, California"
32.57034783610565,-117.08857523060564,55996.0,06073010110,85885.0,3046.0,7871.0,"Census Tract 101.10, San Diego County, California"
32.65223428398674,-117.08913921873204,49077.0,06073012401,52125.0,1610.0,3539.0,"Census Tract 124.01, San Diego County, California"
32.753172836170826,-117.08305847317469,28462.0,06073002708,69785.0,2300.0,5395.0,"Census Tract 27.08, San Diego County, California"
32.571803889454436,-117.07234228503087,45417.0,06073010106,60565.0,2325.0,5815.0,"Census Tract 101.06, San Diego County, California"
33.10598842874428,-117.06931494662213,52244.0,06073020707,65925.0,2607.0,5122.0,"Census Tract 207.07, San Diego County, California"
33.13353378933218,-117.06401729228428,46333.0,06073020211,106945.0,3081.0,6481.0,"Census Tract 202.11, San Diego County, California"
33.13832625520223,-117.04760283391462,39968.0,06073020209,55520.0,2070.0,5224.0,"Census Tract 202.09, San Diego County, California"
32.946601763573724,-117.0535525439116,67698.0,06073017048,80180.0,3345.0,6758.0,"Census Tract 170.48, San Diego County, California"
32.5709251154071,-117.05226839651027,62250.0,06073010004,59865.0,1976.0,5218.0,"Census Tract 100.04, San Diego County, California"
32.78644302089223,-117.03108359788192,56865.0,06073014804,40090.0,1745.0,4112.0,"Census Tract 148.04, San Diego County, California"
32.76069170618705,-117.03005256706591,46145.0,06073014601,62055.0,2333.0,4854.0,"Census Tract 146.01, San Diego County, California"
32.726874590424934,-117.00714065475091,53409.0,06073013906,63290.0,2079.0,5291.0,"Census Tract 139.06, San Diego County, California"
32.70195276564795,-116.99581564962921,74750.0,06073013903,50040.0,1674.0,4299.0,"Census Tract 139.03, San Diego County, California"
32.7886263959791,-116.98054279731575,75875.0,06073016000,27185.0,991.0,2265.0,"Census Tract 160, San Diego County, California"
32.784008740246065,-116.96969653161969,53458.0,06073015902,54985.0,2099.0,5178.0,"Census Tract 159.02, San Diego County, California"
32.83518868746083,-116.97218699338032,58661.0,06073016617,42260.0,1631.0,3453.0,"Census Tract 166.17, San Diego County, California"
32.803081825437005,-116.95648812147165,43458.0,06073016301,61735.0,2151.0,5338.0,"Census Tract 163.01, San Diego County, California"
32.86433393181327,-116.91070799106743,72096.0,06073016804,95485.0,3459.0,7501.0,"Census Tract 168.04, San Diego County, California"
33.20441117200003,-117.34310864219361,51420.0,06073018511,83310.0,2948.0,5502.0,"Census Tract 185.11, San Diego County, California"
33.21922316043876,-117.32568942033993,46779.0,06073018512,36340.0,1319.0,3960.0,"Census Tract 185.12, San Diego County, California"
33.21367412191535,-117.30799975674236,80884.0,06073018513,156980.0,4763.0,9921.0,"Census Tract 185.13, San Diego County, California"
33.196565329982484,-117.27599393488592,72217.0,06073019405,52045.0,2140.0,3994.0,"Census Tract 194.05, San Diego County, California"
33.05673095047643,-117.2728587269625,72532.0,06073017604,69690.0,2965.0,7441.0,"Census Tract 176.04, San Diego County, California"
32.86265523381228,-117.21758810484845,63061.0,06073008343,49920.0,2731.0,5067.0,"Census Tract 83.43, San Diego County, California"
33.17322408227837,-117.21662638017627,70764.0,06073019902,49430.0,2246.0,4276.0,"Census Tract 199.02, San Diego County, California"
32.745617040921985,-117.20616843216655,51250.0,06073006600,9305.0,508.0,1811.0,"Census Tract 66, San Diego County, California"
33.141805210583,-117.17009749873732,43295.0,06073020028,64190.0,2249.0,4825.0,"Census Tract 200.28, San Diego County, California"
32.79803035409485,-117.16393180329091,73770.0,06073008701,36445.0,1734.0,3192.0,"Census Tract 87.01, San Diego County, California"
32.70368015696587,-117.15275937765907,46658.0,06073005100,111145.0,3381.0,7702.0,"Census Tract 51, San Diego County, California"
32.70184747340295,-117.1386677742321,36400.0,06073004900,56630.0,2372.0,5505.0,"Census Tract 49, San Diego County, California"
32.927210704090896,-117.13814373612313,92526.0,06073008352,43180.0,1967.0,3687.0,"Census Tract 83.52, San Diego County, California"
32.75187983348297,-117.13200904670703,64688.0,06073001300,91675.0,4008.0,6256.0,"Census Tract 13, San Diego County, California"
32.57563832011482,-117.11446350933818,61131.0,06073010300,46100.0,1845.0,4485.0,"Census Tract 103, San Diego County, California"
32.706039063153376,-117.11456612238287,37050.0,06073003501,43740.0,1951.0,4929.0,"Census Tract 35.01, San Diego County, California"
32.686656720212675,-117.1075925949976,50236.0,06073003603,49025.0,1704.0,3907.0,"Census Tract 36.03, San Diego County, California"
32.72815370239739,-117.10804614118024,59099.0,06073002502,71755.0,2737.0,6479.0,"Census Tract 25.02, San Diego County, California"
32.680422514908564,-117.1041616192295,47668.0,06073011801,48940.0,1846.0,4169.0,"Census Tract 118.01, San Diego County, California"
32.70275137752253,-117.10189339675071,47174.0,06073003301,42245.0,1426.0,3820.0,"Census Tract 33.01, San Diego County, California"
33.13742871059875,-117.09803297771897,33645.0,06073020308,77995.0,2491.0,5815.0,"Census Tract 203.08, San Diego County, California"
32.64082929519993,-117.10940198079341,45941.0,06073012502,44980.0,1808.0,4330.0,"Census Tract 125.02, San Diego County, California"
32.67984825042624,-117.08718388172313,46291.0,06073022000,52485.0,2260.0,4681.0,"Census Tract 220, San Diego County, California"
32.56888836473338,-117.08039462618649,43193.0,06073010112,53645.0,2130.0,5683.0,"Census Tract 101.12, San Diego County, California"
32.613127826867476,-117.07794914151906,52222.0,06073013104,88310.0,2838.0,6473.0,"Census Tract 131.04, San Diego County, California"
32.76473596620525,-117.07390192688513,82983.0,06073002804,60655.0,2348.0,5750.0,"Census Tract 28.04, San Diego County, California"
32.63584634613188,-117.07099308149526,66676.0,06073012800,46685.0,1839.0,4406.0,"Census Tract 128, San Diego County, California"
32.61666075421876,-117.06572704284565,56464.0,06073013102,72410.0,2858.0,6385.0,"Census Tract 131.02, San Diego County, California"
33.14470196483049,-117.06918972497907,82806.0,06073020109,71730.0,2600.0,5405.0,"Census Tract 201.09, San Diego County, California"
32.69618464557097,-117.06447947820209,88707.0,06073003113,71575.0,2573.0,5420.0,"Census Tract 31.13, San Diego County, California"
32.691845911901936,-117.05562290369086,82955.0,06073003109,44530.0,1517.0,3258.0,"Census Tract 31.09, San Diego County, California"
32.63528979515509,-117.05620532153769,79053.0,06073013401,50495.0,1707.0,4374.0,"Census Tract 134.01, San Diego County, California"
32.598802581197724,-117.05029669141317,88795.0,06073013307,59795.0,1954.0,4780.0,"Census Tract 133.07, San Diego County, California"
32.65651088872442,-117.05782353799265,87561.0,06073003204,39825.0,1512.0,3285.0,"Census Tract 32.04, San Diego County, California"
32.70701412338408,-117.0441008007629,68553.0,06073003103,86645.0,2670.0,6105.0,"Census Tract 31.03, San Diego County, California"
32.76190798060161,-117.04212121750668,73459.0,06073014700,97550.0,3832.0,8008.0,"Census Tract 147, San Diego County, California"
32.600987127264695,-117.03261003296775,71719.0,06073013312,32530.0,1159.0,2549.0,"Census Tract 133.12, San Diego County, California"
32.70626608577647,-117.02300264113292,73897.0,06073003107,77705.0,2777.0,6145.0,"Census Tract 31.07, San Diego County, California"
32.743516438930826,-117.03416364167191,34882.0,06073014400,38950.0,1539.0,4412.0,"Census Tract 144, San Diego County, California"
32.770741507566704,-117.01176241521878,70357.0,06073014902,41000.0,1531.0,3176.0,"Census Tract 149.02, San Diego County, California"
32.722229918978286,-116.99008564655253,87298.0,06073013905,51385.0,1724.0,3897.0,"Census Tract 139.05, San Diego County, California"
32.79218505372469,-116.9264028535599,65078.0,06073015601,66140.0,2707.0,6043.0,"Census Tract 156.01, San Diego County, California"
32.81419057628705,-116.927020474726,80272.0,06073016401,77695.0,2272.0,5340.0,"Census Tract 164.01, San Diego County, California"
33.189701180631964,-117.37022275048272,50881.0,06073018200,86795.0,3291.0,6754.0,"Census Tract 182, San Diego County, California"
33.1944001933984,-117.28380770389909,63940.0,06073018519,63735.0,2441.0,5546.0,"Census Tract 185.19, San Diego County, California"
33.2107462215164,-117.26694348928626,91036.0,06073019403,72080.0,2786.0,5270.0,"Census Tract 194.03, San Diego County, California"
33.131972539931006,-117.2176246735067,62779.0,06073020019,68685.0,2862.0,7093.0,"Census Tract 200.19, San Diego County, California"
33.14998943369212,-117.2062437276823,50972.0,06073020018,85710.0,3804.0,8741.0,"Census Tract 200.18, San Diego County, California"
32.83023389773833,-117.18677763362753,81146.0,06073008506,46205.0,2159.0,4620.0,"Census Tract 85.06, San Diego County, California"
32.778287547602986,-117.17882755102467,70788.0,06073009000,58960.0,2353.0,4979.0,"Census Tract 90, San Diego County, California"
32.8403004783092,-117.18500663712743,84966.0,06073008505,61585.0,3109.0,6388.0,"Census Tract 85.05, San Diego County, California"
32.7908271750038,-117.17793966098206,53958.0,06073008600,86695.0,3752.0,7378.0,"Census Tract 86, San Diego County, California"
32.72433717066652,-117.12965704468813,70938.0,06073004400,56745.0,2316.0,4099.0,"Census Tract 44, San Diego County, California"
32.758076010722334,-117.13181263975571,51182.0,06073001200,84680.0,3434.0,6037.0,"Census Tract 12, San Diego County, California"
32.585547494598934,-117.12609696338522,71500.0,06073010501,16980.0,602.0,1547.0,"Census Tract 105.01, San Diego County, California"
32.89988347453166,-117.12951778545838,77083.0,06073008360,85735.0,3922.0,6801.0,"Census Tract 83.60, San Diego County, California"
33.14713724474822,-117.12472538313466,68011.0,06073020024,41020.0,1899.0,4517.0,"Census Tract 200.24, San Diego County, California"
32.57277964153423,-117.10577457461247,47054.0,06073010402,81160.0,2739.0,6131.0,"Census Tract 104.02, San Diego County, California"
32.75239735170373,-117.10510179565871,33731.0,06073002202,61140.0,2193.0,5477.0,"Census Tract 22.02, San Diego County, California"
32.6839878390152,-117.0966688248662,44624.0,06073011802,81970.0,3083.0,7401.0,"Census Tract 118.02, San Diego County, California"
32.75298683941815,-117.0895143307201,35547.0,06073002707,54785.0,2150.0,5405.0,"Census Tract 27.07, San Diego County, California"
32.69788298684047,-117.09006659875782,30293.0,06073003305,66615.0,2413.0,6601.0,"Census Tract 33.05, San Diego County, California"
32.665103665694694,-117.08785713777561,45688.0,06073012101,22735.0,837.0,2104.0,"Census Tract 121.01, San Diego County, California"
33.11150336427745,-117.08997354253087,61607.0,06073020500,55015.0,2418.0,5078.0,"Census Tract 205, San Diego County, California"
32.63413173849722,-117.08511246939781,42421.0,06073012700,58305.0,2389.0,4868.0,"Census Tract 127, San Diego County, California"
32.69941249342153,-117.08013164459976,54511.0,06073003101,46770.0,1742.0,4041.0,"Census Tract 31.01, San Diego County, California"
32.77550482015721,-117.08375857968494,40318.0,06073002801,22495.0,1133.0,3214.0,"Census Tract 28.01, San Diego County, California"
33.1314063721273,-117.07240739922615,44750.0,06073020202,79600.0,2989.0,6789.0,"Census Tract 202.02, San Diego County, California"
32.663585502792735,-117.07461669161893,52557.0,06073012200,38655.0,1487.0,3657.0,"Census Tract 122, San Diego County, California"
32.599188358261145,-117.07225056319638,42518.0,06073013206,77855.0,3273.0,7185.0,"Census Tract 132.06, San Diego County, California"
32.77156474546721,-117.0626515876493,34784.0,06073002904,88145.0,3544.0,10078.0,"Census Tract 29.04, San Diego County, California"
32.7451518199033,-117.06585048854937,55012.0,06073002703,93095.0,3717.0,7083.0,"Census Tract 27.03, San Diego County, California"
32.615522251783354,-117.04866805662203,65278.0,06073013302,60160.0,1879.0,4773.0,"Census Tract 133.02, San Diego County, California"
32.578840366005224,-117.04406870369709,80556.0,06073010003,86020.0,2668.0,6081.0,"Census Tract 100.03, San Diego County, California"
32.591756031268474,-117.04906492068831,65893.0,06073013308,48240.0,1596.0,3669.0,"Census Tract 133.08, San Diego County, California"
32.61831392227895,-117.03375053086721,94643.0,06073013309,90625.0,2918.0,6733.0,"Census Tract 133.09, San Diego County, California"
32.694518121430924,-117.02019467164855,71496.0,06073003214,70815.0,2449.0,5314.0,"Census Tract 32.14, San Diego County, California"
32.71120956858635,-117.00505658617162,70250.0,06073013908,51410.0,1941.0,4120.0,"Census Tract 139.08, San Diego County, California"
32.711603373407655,-116.98984993218362,64500.0,06073013909,76260.0,2286.0,5068.0,"Census Tract 139.09, San Diego County, California"
32.81341943183526,-116.95588155266374,46440.0,06073016504,80025.0,3404.0,6856.0,"Census Tract 165.04, San Diego County, California"
32.79091123123827,-116.93812894559504,50580.0,06073015704,56535.0,1659.0,3936.0,"Census Tract 157.04, San Diego County, California"
33.23062444230591,-117.33187721565778,51172.0,06073018614,68280.0,2397.0,5700.0,"Census Tract 186.14, San Diego County, California"
33.20013571369317,-117.2981753520913,87298.0,06073018516,46365.0,1847.0,3899.0,"Census Tract 185.16, San Diego County, California"
33.217975235093824,-117.27622587495,75567.0,06073019302,118760.0,3501.0,7692.0,"Census Tract 193.02, San Diego County, California"
33.19961075739122,-117.24441437745779,67535.0,06073019503,91175.0,3091.0,5638.0,"Census Tract 195.03, San Diego County, California"
33.21582313240663,-117.23725930007802,71854.0,06073019206,74440.0,2697.0,5909.0,"Census Tract 192.06, San Diego County, California"
32.85993836448952,-117.2274154029383,73289.0,06073008364,65755.0,3236.0,6031.0,"Census Tract 83.64, San Diego County, California"
33.157587190340735,-117.23173231777514,77219.0,06073019905,53025.0,2093.0,4309.0,"Census Tract 199.05, San Diego County, California"
32.804360439421885,-117.2244842315669,76304.0,06073007800,85725.0,3608.0,6155.0,"Census Tract 78, San Diego County, California"
32.80353063842484,-117.19553404143849,53272.0,06073009102,43735.0,1932.0,3660.0,"Census Tract 91.02, San Diego County, California"
32.8083091971235,-117.16290910583552,62753.0,06073008510,68390.0,3307.0,7083.0,"Census Tract 85.10, San Diego County, California"
32.80152368846315,-117.14633844230059,61535.0,06073009201,60805.0,2752.0,5745.0,"Census Tract 92.01, San Diego County, California"
32.80155828516245,-117.13425728182929,70625.0,06073009301,53370.0,2598.0,4935.0,"Census Tract 93.01, San Diego County, California"
32.70355783091578,-117.12678064444611,40250.0,06073003901,51285.0,1729.0,4379.0,"Census Tract 39.01, San Diego County, California"
32.708778074466935,-117.1271129275428,35056.0,06073004000,52290.0,1984.0,4513.0,"Census Tract 40, San Diego County, California"
32.740039828060354,-117.10964366982869,51014.0,06073002501,79150.0,2572.0,5406.0,"Census Tract 25.01, San Diego County, California"
32.713658174022335,-117.10859057523997,49477.0,06073003403,46650.0,1862.0,4094.0,"Census Tract 34.03, San Diego County, California"
33.15055890917016,-117.10897916205587,83936.0,06073020305,96515.0,2953.0,6221.0,"Census Tract 203.05, San Diego County, California"
32.56736085741658,-117.09703211676579,61801.0,06073010104,54700.0,1707.0,3758.0,"Census Tract 101.04, San Diego County, California"
32.673810227051455,-117.09704569280345,31609.0,06073011700,60595.0,2322.0,6078.0,"Census Tract 117, San Diego County, California"
32.643059340414176,-117.08789611798096,50804.0,06073012402,72655.0,2362.0,5107.0,"Census Tract 124.02, San Diego County, California"
32.73386973644703,-117.0835757779057,63565.0,06073002705,59255.0,1784.0,4133.0,"Census Tract 27.05, San Diego County, California"
32.743948611908415,-117.08448906535786,54973.0,06073002710,50415.0,1872.0,4640.0,"Census Tract 27.10, San Diego County, California"
32.64094474616271,-117.08029300425332,28047.0,06073012302,18640.0,676.0,1708.0,"Census Tract 123.02, San Diego County, California"
33.1270116600366,-117.08442434963719,29043.0,06073020214,55490.0,2239.0,6194.0,"Census Tract 202.14, San Diego County, California"
33.13133481500042,-117.07817395996743,41250.0,06073020213,43950.0,1652.0,3865.0,"Census Tract 202.13, San Diego County, California"
32.67035173042242,-117.0785892317844,52321.0,06073012102,44470.0,1409.0,3385.0,"Census Tract 121.02, San Diego County, California"
33.11896815494579,-117.0681038453865,56593.0,06073020602,74100.0,2899.0,6022.0,"Census Tract 206.02, San Diego County, California"
33.015995339589864,-117.06822191973025,62052.0,06073017014,14355.0,619.0,2553.0,"Census Tract 170.14, San Diego County, California"
33.14144416784236,-117.05930485017888,49243.0,06073020206,68975.0,2734.0,6077.0,"Census Tract 202.06, San Diego County, California"
32.579514843063976,-117.05477973532395,75350.0,06073010011,50545.0,1683.0,4134.0,"Census Tract 100.11, San Diego County, California"
32.72506410672746,-117.05755021614773,71066.0,06073003003,56550.0,2310.0,5719.0,"Census Tract 30.03, San Diego County, California"
32.74985740075853,-117.0553352670367,67974.0,06073002903,54940.0,2097.0,4031.0,"Census Tract 29.03, San Diego County, California"
33.13345807866613,-117.05397365739448,39464.0,06073020207,59785.0,2248.0,4794.0,"Census Tract 202.07, San Diego County, California"
33.14606803879041,-117.05306382362494,71667.0,06073020208,34745.0,1304.0,2565.0,"Census Tract 202.08, San Diego County, California"
32.74951659461941,-117.04386587902704,67946.0,06073014500,47555.0,1582.0,3880.0,"Census Tract 145, San Diego County, California"
32.71069818002763,-117.0295699135555,70870.0,06073003105,61515.0,2108.0,4664.0,"Census Tract 31.05, San Diego County, California"
32.734588940419194,-117.01041102851634,54077.0,06073013802,41240.0,1450.0,3523.0,"Census Tract 138.02, San Diego County, California"
32.78428509514939,-117.00953569348552,59862.0,06073015000,90585.0,3062.0,7367.0,"Census Tract 150, San Diego County, California"
32.73925038813928,-116.98120662093896,64089.0,06073013503,83665.0,2982.0,6265.0,"Census Tract 135.03, San Diego County, California"
32.796886996880694,-116.95933011111538,36625.0,06073015801,31895.0,1588.0,3544.0,"Census Tract 158.01, San Diego County, California"
32.84562399081697,-116.93531649359828,63357.0,06073016702,99625.0,3622.0,8517.0,"Census Tract 167.02, San Diego County, California"
32.846513773168766,-116.89731964668151,84441.0,06073016811,55200.0,2156.0,4818.0,"Census Tract 168.11, San Diego County, California"
32.82943565390666,-116.89426172818912,86964.0,06073016809,71785.0,2629.0,5625.0,"Census Tract 168.09, San Diego County, California"
33.160131833709315,-117.34511630622511,66115.0,06073017900,100220.0,4002.0,7099.0,"Census Tract 179, San Diego County, California"
33.21348947386215,-117.34176705119316,73824.0,06073018510,31885.0,1388.0,2816.0,"Census Tract 185.10, San Diego County, California"
33.23906556082821,-117.30906371925118,75360.0,06073018507,141035.0,4628.0,10139.0,"Census Tract 185.07, San Diego County, California"
33.186867224644864,-117.2637886290432,78300.0,06073019701,82935.0,3331.0,7214.0,"Census Tract 197.01, San Diego County, California"
33.36141864892087,-117.24408326098145,62880.0,06073018906,85275.0,2926.0,6798.0,"Census Tract 189.06, San Diego County, California"
32.86547145981419,-117.22292529268911,67762.0,06073008363,60040.0,2766.0,4997.0,"Census Tract 83.63, San Diego County, California"
33.20692230274005,-117.22419160002494,78310.0,06073019601,103390.0,3907.0,7468.0,"Census Tract 196.01, San Diego County, California"
32.7083899195891,-117.14508000125757,41964.0,06073004700,19255.0,859.0,1703.0,"Census Tract 47, San Diego County, California"
32.75824346283331,-117.1207283728682,65074.0,06073001700,66965.0,2938.0,4448.0,"Census Tract 17, San Diego County, California"
32.69099829103714,-117.11653020568312,39469.0,06073003601,28270.0,1187.0,3006.0,"Census Tract 36.01, San Diego County, California"
32.75248075596243,-117.11249571516737,32191.0,06073002201,35555.0,1316.0,3328.0,"Census Tract 22.01, San Diego County, California"
32.74707481610847,-117.11520371778848,51792.0,06073002401,66765.0,2380.0,4791.0,"Census Tract 24.01, San Diego County, California"
32.80351080015673,-117.10839752696872,75429.0,06073009511,31440.0,1401.0,4413.0,"Census Tract 95.11, San Diego County, California"
32.69294637354568,-117.10739735993076,54375.0,06073003602,37045.0,1501.0,3427.0,"Census Tract 36.02, San Diego County, California"
32.78467457912525,-117.10603457402141,66113.0,06073009603,68920.0,3307.0,5544.0,"Census Tract 96.03, San Diego County, California"
32.658772171544115,-117.094610435219,42740.0,06073011602,53680.0,1732.0,3900.0,"Census Tract 116.02, San Diego County, California"
32.592245971303655,-117.10028221863094,46354.0,06073010103,90800.0,2847.0,6284.0,"Census Tract 101.03, San Diego County, California"
33.13714204829502,-117.08680706219752,60328.0,06073020108,74615.0,3037.0,6524.0,"Census Tract 201.08, San Diego County, California"
32.59692842174135,-117.08291224327135,52375.0,06073013205,26495.0,933.0,2431.0,"Census Tract 132.05, San Diego County, California"
32.624844478007475,-117.07981630862184,60208.0,06073013000,64705.0,2220.0,6061.0,"Census Tract 130, San Diego County, California"
32.7018492882018,-117.07617999509674,42073.0,06073003111,66260.0,2510.0,6402.0,"Census Tract 31.11, San Diego County, California"
32.72976317432579,-117.07321631541781,38152.0,06073002712,61675.0,2258.0,5658.0,"Census Tract 27.12, San Diego County, California"
32.67757073548853,-117.05476746772814,75708.0,06073003211,41110.0,1600.0,3555.0,"Census Tract 32.11, San Diego County, California"
32.713082021145276,-117.06073423652388,49708.0,06073003004,60780.0,2128.0,5264.0,"Census Tract 30.04, San Diego County, California"
32.62386519680651,-117.05104829648577,73977.0,06073013301,66380.0,2325.0,5205.0,"Census Tract 133.01, San Diego County, California"
32.586813585213704,-117.05544522142492,78359.0,06073010001,73315.0,2150.0,4991.0,"Census Tract 100.01, San Diego County, California"
32.60365647142766,-117.04003273624998,74154.0,06073013306,55075.0,2006.0,4517.0,"Census Tract 133.06, San Diego County, California"
32.73758466690628,-117.04183152184687,63304.0,06073014300,51720.0,1940.0,4131.0,"Census Tract 143, San Diego County, California"
32.6955808735596,-117.03797144256147,59882.0,06073003115,72345.0,2487.0,6874.0,"Census Tract 31.15, San Diego County, California"
32.74059252356158,-116.99695261576244,64022.0,06073013702,60180.0,2269.0,5528.0,"Census Tract 137.02, San Diego County, California"
32.83153698160241,-116.99294000252439,82835.0,06073016616,48515.0,1819.0,4441.0,"Census Tract 166.16, San Diego County, California"
32.85848925940671,-116.98002230464468,85457.0,06073016610,58245.0,1957.0,4082.0,"Census Tract 166.10, San Diego County, California"
32.649728244107926,-116.9781139441952,86706.0,06073013418,101135.0,3287.0,6698.0,"Census Tract 134.18, San Diego County, California"
32.81453648398267,-116.94316528628524,59230.0,06073016502,87060.0,3492.0,7635.0,"Census Tract 165.02, San Diego County, California"
32.75378685552502,-116.91777664116333,90139.0,06073013604,92465.0,3040.0,6636.0,"Census Tract 136.04, San Diego County, California"
33.23791478097768,-117.3334876679379,77083.0,06073018613,71495.0,1956.0,4073.0,"Census Tract 186.13, San Diego County, California"
32.79815767338127,-117.23449378388482,66225.0,06073007908,60850.0,2506.0,3726.0,"Census Tract 79.08, San Diego County, California"
33.22412437463674,-117.23537837083828,52108.0,06073019205,80425.0,2945.0,6273.0,"Census Tract 192.05, San Diego County, California"
32.76772690064752,-117.18852352446133,69496.0,06073009107,59565.0,2718.0,5095.0,"Census Tract 91.07, San Diego County, California"
32.735358891116284,-117.12938514167323,70250.0,06073004300,54415.0,2257.0,3943.0,"Census Tract 43, San Diego County, California"
32.69685563396925,-117.12716585016044,44900.0,06073003902,45350.0,1839.0,4388.0,"Census Tract 39.02, San Diego County, California"
32.75868774907021,-117.10846570739078,66811.0,06073002100,79490.0,3241.0,5471.0,"Census Tract 21, San Diego County, California"
33.13558339604809,-117.1090114961677,81216.0,06073020309,60585.0,2244.0,4410.0,"Census Tract 203.09, San Diego County, California"
32.752542575002735,-117.09639881683722,32087.0,06073002302,91580.0,2849.0,7300.0,"Census Tract 23.02, San Diego County, California"
32.96160936771993,-117.1018839394714,62917.0,06073017018,59365.0,2238.0,4087.0,"Census Tract 170.18, San Diego County, California"
32.72502592611415,-117.09504427899908,61667.0,06073003401,58660.0,2814.0,6382.0,"Census Tract 34.01, San Diego County, California"
33.11429792615949,-117.07795074870033,57822.0,06073020601,77935.0,3095.0,6234.0,"Census Tract 206.01, San Diego County, California"
32.68837388072564,-117.0815796011812,73922.0,06073011902,68625.0,2470.0,5673.0,"Census Tract 119.02, San Diego County, California"
32.65121629009983,-117.07574519908864,64231.0,06073012303,33075.0,1204.0,3242.0,"Census Tract 123.03, San Diego County, California"
32.70587975851002,-117.06284213422744,72125.0,06073003112,52470.0,1787.0,4456.0,"Census Tract 31.12, San Diego County, California"
32.56077679058835,-117.05850278976348,47750.0,06073010012,59895.0,2116.0,5199.0,"Census Tract 100.12, San Diego County, California"
32.76039728244448,-117.0588965649991,55878.0,06073002902,107615.0,4105.0,7598.0,"Census Tract 29.02, San Diego County, California"
